`20110AB170299INT`	`Legislator`	`ASSEMBLY`	`Logue`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 16:58:52	`Y`
`20110AB170399INT`	`Legislator`	`ASSEMBLY`	`Hill`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 16:59:48	`Y`
`20110AB170499INT`	`Legislator`	`ASSEMBLY`	`Huffman`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:00:42	`Y`
`20110AB170599INT`	`Legislator`	`ASSEMBLY`	`Silva`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:01:39	`Y`
`20110AB170699INT`	`Legislator`	`ASSEMBLY`	`Eng`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:02:30	`Y`
`20110AB170799INT`	`Legislator`	`ASSEMBLY`	`Ammiano`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:03:30	`Y`
`20110AB170899INT`	`Legislator`	`ASSEMBLY`	`Gatto`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:04:16	`Y`
`20110AB170999INT`	`Legislator`	`ASSEMBLY`	`Mitchell`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:04:49	`Y`
`20110AB171099INT`	`Legislator`	`ASSEMBLY`	`Yamada`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:05:26	`Y`
`20110SB108699INT`	`Legislator`	`SENATE`	`Dutton`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:20	`Y`
`20110SB108799INT`	`Legislator`	`SENATE`	`Walters`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:28	`Y`
`20110SB108899INT`	`Legislator`	`SENATE`	`Price`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:33	`Y`
`20110SB108999INT`	`Legislator`	`SENATE`	`Liu`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:39	`Y`
`20110SB108999INT`	`Legislator`	`ASSEMBLY`	`Portantino`	`PRINCIPAL_COAUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:39	`N`
`20110SB109099INT`	`Committee`	`SENATE`	`Committee on Governance and Finance`	`LEAD_AUTHOR`	`Senators Wolk (Chair), DeSaulnier, Fuller, Hancock, Hernandez, Huff, Kehoe, La Malfa, and Liu`	`Y`	`LEG_ESI`	2012-02-15 17:20:47	`Y`
`20110SB109199INT`	`Legislator`	`SENATE`	`Pavley`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:53	`Y`
`20110SB109199INT`	`Legislator`	`SENATE`	`Lieu`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:53	`N`
`20110SB109299INT`	`Legislator`	`SENATE`	`De León`	`LEAD_AUTHOR`	NULL	`Y`	`LEG_ESI`	2012-02-15 17:20:59	`Y`
